iso_code,location,date,V1
TUR,Turkey,2021-08-27,55.89
TUR,Turkey,2021-08-28,56.06
TUR,Turkey,2021-08-29,56.2
TUR,Turkey,2021-08-30,56.36
TUR,Turkey,2021-08-31,56.76
TUR,Turkey,2021-09-01,57.1
TUR,Turkey,2021-09-02,57.45
TUR,Turkey,2021-09-03,57.85
TUR,Turkey,2021-09-04,58.06
TUR,Turkey,2021-09-05,58.27
TUR,Turkey,2021-09-06,58.73
TUR,Turkey,2021-09-07,59.18
TUR,Turkey,2021-09-08,59.56
TUR,Turkey,2021-09-09,59.89
TUR,Turkey,2021-09-10,60.25
TUR,Turkey,2021-09-11,60.45
TUR,Turkey,2021-09-12,60.6
TUR,Turkey,2021-09-13,60.89
TUR,Turkey,2021-09-14,61.12
TUR,Turkey,2021-09-15,61.33
TUR,Turkey,2021-09-16,61.52
TUR,Turkey,2021-09-17,61.73
TUR,Turkey,2021-09-18,61.85
TUR,Turkey,2021-09-19,61.94
TUR,Turkey,2021-09-20,62.12
TUR,Turkey,2021-09-21,62.27
TUR,Turkey,2021-09-22,62.41
TUR,Turkey,2021-09-23,62.54
TUR,Turkey,2021-09-24,62.69
TUR,Turkey,2021-09-25,62.78
TUR,Turkey,2021-09-26,62.84
TUR,Turkey,2021-09-27,62.98
TUR,Turkey,2021-09-28,63.1
TUR,Turkey,2021-09-29,63.205
TUR,Turkey,2021-09-30,63.31
UKR,Ukraine,2020-03-03,0
UKR,Ukraine,2020-03-04,0
UKR,Ukraine,2020-03-05,0
UKR,Ukraine,2020-03-06,0
UKR,Ukraine,2020-03-07,0
UKR,Ukraine,2020-03-08,0
UKR,Ukraine,2020-03-09,0
UKR,Ukraine,2020-03-10,0
UKR,Ukraine,2020-03-11,0
UKR,Ukraine,2020-03-12,0
UKR,Ukraine,2020-03-13,0
UKR,Ukraine,2020-03-14,0
UKR,Ukraine,2020-03-15,0
UKR,Ukraine,2020-03-16,0
UKR,Ukraine,2020-03-17,0
UKR,Ukraine,2020-03-18,0
UKR,Ukraine,2020-03-19,0
UKR,Ukraine,2020-03-20,0
UKR,Ukraine,2020-03-21,0
UKR,Ukraine,2020-03-22,0
UKR,Ukraine,2020-03-23,0
UKR,Ukraine,2020-03-24,0
UKR,Ukraine,2020-03-25,0
UKR,Ukraine,2020-03-26,0
UKR,Ukraine,2020-03-27,0
UKR,Ukraine,2020-03-28,0
UKR,Ukraine,2020-03-29,0
UKR,Ukraine,2020-03-30,0
UKR,Ukraine,2020-03-31,0
UKR,Ukraine,2020-04-01,0
UKR,Ukraine,2020-04-02,0
UKR,Ukraine,2020-04-03,0
UKR,Ukraine,2020-04-04,0
UKR,Ukraine,2020-04-05,0
UKR,Ukraine,2020-04-06,0
UKR,Ukraine,2020-04-07,0
UKR,Ukraine,2020-04-08,0
UKR,Ukraine,2020-04-09,0
UKR,Ukraine,2020-04-10,0
UKR,Ukraine,2020-04-11,0
UKR,Ukraine,2020-04-12,0
UKR,Ukraine,2020-04-13,0
UKR,Ukraine,2020-04-14,0
UKR,Ukraine,2020-04-15,0
UKR,Ukraine,2020-04-16,0
UKR,Ukraine,2020-04-17,0
UKR,Ukraine,2020-04-18,0
UKR,Ukraine,2020-04-19,0
UKR,Ukraine,2020-04-20,0
UKR,Ukraine,2020-04-21,0
UKR,Ukraine,2020-04-22,0
UKR,Ukraine,2020-04-23,0
UKR,Ukraine,2020-04-24,0
UKR,Ukraine,2020-04-25,0
UKR,Ukraine,2020-04-26,0
UKR,Ukraine,2020-04-27,0
UKR,Ukraine,2020-04-28,0
UKR,Ukraine,2020-04-29,0
UKR,Ukraine,2020-04-30,0
UKR,Ukraine,2020-05-01,0
UKR,Ukraine,2020-05-02,0
UKR,Ukraine,2020-05-03,0
UKR,Ukraine,2020-05-04,0
UKR,Ukraine,2020-05-05,0
UKR,Ukraine,2020-05-06,0
UKR,Ukraine,2020-05-07,0
UKR,Ukraine,2020-05-08,0
UKR,Ukraine,2020-05-09,0
UKR,Ukraine,2020-05-10,0
UKR,Ukraine,2020-05-11,0
UKR,Ukraine,2020-05-12,0
UKR,Ukraine,2020-05-13,0
UKR,Ukraine,2020-05-14,0
UKR,Ukraine,2020-05-15,0
UKR,Ukraine,2020-05-16,0
UKR,Ukraine,2020-05-17,0
UKR,Ukraine,2020-05-18,0
UKR,Ukraine,2020-05-19,0
UKR,Ukraine,2020-05-20,0
UKR,Ukraine,2020-05-21,0
UKR,Ukraine,2020-05-22,0
UKR,Ukraine,2020-05-23,0
UKR,Ukraine,2020-05-24,0
UKR,Ukraine,2020-05-25,0
UKR,Ukraine,2020-05-26,0
UKR,Ukraine,2020-05-27,0
UKR,Ukraine,2020-05-28,0
UKR,Ukraine,2020-05-29,0
UKR,Ukraine,2020-05-30,0
UKR,Ukraine,2020-05-31,0
UKR,Ukraine,2020-06-01,0
UKR,Ukraine,2020-06-02,0
UKR,Ukraine,2020-06-03,0
UKR,Ukraine,2020-06-04,0
UKR,Ukraine,2020-06-05,0
UKR,Ukraine,2020-06-06,0
UKR,Ukraine,2020-06-07,0
UKR,Ukraine,2020-06-08,0
UKR,Ukraine,2020-06-09,0
UKR,Ukraine,2020-06-10,0
UKR,Ukraine,2020-06-11,0
UKR,Ukraine,2020-06-12,0
UKR,Ukraine,2020-06-13,0
UKR,Ukraine,2020-06-14,0
UKR,Ukraine,2020-06-15,0
UKR,Ukraine,2020-06-16,0
UKR,Ukraine,2020-06-17,0
UKR,Ukraine,2020-06-18,0
UKR,Ukraine,2020-06-19,0
UKR,Ukraine,2020-06-20,0
UKR,Ukraine,2020-06-21,0
UKR,Ukraine,2020-06-22,0
UKR,Ukraine,2020-06-23,0
UKR,Ukraine,2020-06-24,0
UKR,Ukraine,2020-06-25,0
UKR,Ukraine,2020-06-26,0
UKR,Ukraine,2020-06-27,0
UKR,Ukraine,2020-06-28,0
UKR,Ukraine,2020-06-29,0
UKR,Ukraine,2020-06-30,0
UKR,Ukraine,2020-07-01,0
UKR,Ukraine,2020-07-02,0
UKR,Ukraine,2020-07-03,0
UKR,Ukraine,2020-07-04,0
UKR,Ukraine,2020-07-05,0
UKR,Ukraine,2020-07-06,0
UKR,Ukraine,2020-07-07,0
UKR,Ukraine,2020-07-08,0
UKR,Ukraine,2020-07-09,0
UKR,Ukraine,2020-07-10,0
UKR,Ukraine,2020-07-11,0
UKR,Ukraine,2020-07-12,0
UKR,Ukraine,2020-07-13,0
UKR,Ukraine,2020-07-14,0
UKR,Ukraine,2020-07-15,0
UKR,Ukraine,2020-07-16,0
UKR,Ukraine,2020-07-17,0
UKR,Ukraine,2020-07-18,0
UKR,Ukraine,2020-07-19,0
UKR,Ukraine,2020-07-20,0
UKR,Ukraine,2020-07-21,0
UKR,Ukraine,2020-07-22,0
UKR,Ukraine,2020-07-23,0
UKR,Ukraine,2020-07-24,0
UKR,Ukraine,2020-07-25,0
UKR,Ukraine,2020-07-26,0
UKR,Ukraine,2020-07-27,0
UKR,Ukraine,2020-07-28,0
UKR,Ukraine,2020-07-29,0
UKR,Ukraine,2020-07-30,0
UKR,Ukraine,2020-07-31,0
UKR,Ukraine,2020-08-01,0
UKR,Ukraine,2020-08-02,0
UKR,Ukraine,2020-08-03,0
UKR,Ukraine,2020-08-04,0
UKR,Ukraine,2020-08-05,0
UKR,Ukraine,2020-08-06,0
UKR,Ukraine,2020-08-07,0
UKR,Ukraine,2020-08-08,0
UKR,Ukraine,2020-08-09,0
UKR,Ukraine,2020-08-10,0
UKR,Ukraine,2020-08-11,0
UKR,Ukraine,2020-08-12,0
UKR,Ukraine,2020-08-13,0
UKR,Ukraine,2020-08-14,0
UKR,Ukraine,2020-08-15,0
UKR,Ukraine,2020-08-16,0
UKR,Ukraine,2020-08-17,0
UKR,Ukraine,2020-08-18,0
UKR,Ukraine,2020-08-19,0
UKR,Ukraine,2020-08-20,0
UKR,Ukraine,2020-08-21,0
UKR,Ukraine,2020-08-22,0
UKR,Ukraine,2020-08-23,0
UKR,Ukraine,2020-08-24,0
UKR,Ukraine,2020-08-25,0
UKR,Ukraine,2020-08-26,0
UKR,Ukraine,2020-08-27,0
UKR,Ukraine,2020-08-28,0
UKR,Ukraine,2020-08-29,0
UKR,Ukraine,2020-08-30,0
UKR,Ukraine,2020-08-31,0
UKR,Ukraine,2020-09-01,0
UKR,Ukraine,2020-09-02,0
UKR,Ukraine,2020-09-03,0
UKR,Ukraine,2020-09-04,0
UKR,Ukraine,2020-09-05,0
UKR,Ukraine,2020-09-06,0
UKR,Ukraine,2020-09-07,0
UKR,Ukraine,2020-09-08,0
UKR,Ukraine,2020-09-09,0
UKR,Ukraine,2020-09-10,0
UKR,Ukraine,2020-09-11,0
UKR,Ukraine,2020-09-12,0
UKR,Ukraine,2020-09-13,0
UKR,Ukraine,2020-09-14,0
UKR,Ukraine,2020-09-15,0
UKR,Ukraine,2020-09-16,0
UKR,Ukraine,2020-09-17,0
UKR,Ukraine,2020-09-18,0
UKR,Ukraine,2020-09-19,0
UKR,Ukraine,2020-09-20,0
UKR,Ukraine,2020-09-21,0
UKR,Ukraine,2020-09-22,0
UKR,Ukraine,2020-09-23,0
UKR,Ukraine,2020-09-24,0
UKR,Ukraine,2020-09-25,0
UKR,Ukraine,2020-09-26,0
UKR,Ukraine,2020-09-27,0
UKR,Ukraine,2020-09-28,0
UKR,Ukraine,2020-09-29,0
UKR,Ukraine,2020-09-30,0
UKR,Ukraine,2020-10-01,0
UKR,Ukraine,2020-10-02,0
UKR,Ukraine,2020-10-03,0
UKR,Ukraine,2020-10-04,0
UKR,Ukraine,2020-10-05,0
UKR,Ukraine,2020-10-06,0
UKR,Ukraine,2020-10-07,0
UKR,Ukraine,2020-10-08,0
UKR,Ukraine,2020-10-09,0
UKR,Ukraine,2020-10-10,0
UKR,Ukraine,2020-10-11,0
UKR,Ukraine,2020-10-12,0
UKR,Ukraine,2020-10-13,0
UKR,Ukraine,2020-10-14,0
UKR,Ukraine,2020-10-15,0
UKR,Ukraine,2020-10-16,0
UKR,Ukraine,2020-10-17,0
UKR,Ukraine,2020-10-18,0
UKR,Ukraine,2020-10-19,0
UKR,Ukraine,2020-10-20,0
UKR,Ukraine,2020-10-21,0
UKR,Ukraine,2020-10-22,0
UKR,Ukraine,2020-10-23,0
UKR,Ukraine,2020-10-24,0
UKR,Ukraine,2020-10-25,0
UKR,Ukraine,2020-10-26,0
UKR,Ukraine,2020-10-27,0
UKR,Ukraine,2020-10-28,0
UKR,Ukraine,2020-10-29,0
UKR,Ukraine,2020-10-30,0
UKR,Ukraine,2020-10-31,0
UKR,Ukraine,2020-11-01,0
UKR,Ukraine,2020-11-02,0
UKR,Ukraine,2020-11-03,0
UKR,Ukraine,2020-11-04,0
UKR,Ukraine,2020-11-05,0
UKR,Ukraine,2020-11-06,0
UKR,Ukraine,2020-11-07,0
UKR,Ukraine,2020-11-08,0
UKR,Ukraine,2020-11-09,0
UKR,Ukraine,2020-11-10,0
UKR,Ukraine,2020-11-11,0
UKR,Ukraine,2020-11-12,0
UKR,Ukraine,2020-11-13,0
UKR,Ukraine,2020-11-14,0
UKR,Ukraine,2020-11-15,0
UKR,Ukraine,2020-11-16,0
UKR,Ukraine,2020-11-17,0
UKR,Ukraine,2020-11-18,0
UKR,Ukraine,2020-11-19,0
UKR,Ukraine,2020-11-20,0
UKR,Ukraine,2020-11-21,0
UKR,Ukraine,2020-11-22,0
UKR,Ukraine,2020-11-23,0
UKR,Ukraine,2020-11-24,0
UKR,Ukraine,2020-11-25,0
UKR,Ukraine,2020-11-26,0
UKR,Ukraine,2020-11-27,0
UKR,Ukraine,2020-11-28,0
UKR,Ukraine,2020-11-29,0
UKR,Ukraine,2020-11-30,0
UKR,Ukraine,2020-12-01,0
UKR,Ukraine,2020-12-02,0
UKR,Ukraine,2020-12-03,0
UKR,Ukraine,2020-12-04,0
UKR,Ukraine,2020-12-05,0
UKR,Ukraine,2020-12-06,0
UKR,Ukraine,2020-12-07,0
UKR,Ukraine,2020-12-08,0
UKR,Ukraine,2020-12-09,0
UKR,Ukraine,2020-12-10,0
UKR,Ukraine,2020-12-11,0
UKR,Ukraine,2020-12-12,0
UKR,Ukraine,2020-12-13,0
UKR,Ukraine,2020-12-14,0
UKR,Ukraine,2020-12-15,0
UKR,Ukraine,2020-12-16,0
UKR,Ukraine,2020-12-17,0
UKR,Ukraine,2020-12-18,0
UKR,Ukraine,2020-12-19,0
UKR,Ukraine,2020-12-20,0
UKR,Ukraine,2020-12-21,0
UKR,Ukraine,2020-12-22,0
UKR,Ukraine,2020-12-23,0
UKR,Ukraine,2020-12-24,0
UKR,Ukraine,2020-12-25,0
UKR,Ukraine,2020-12-26,0
UKR,Ukraine,2020-12-27,0
UKR,Ukraine,2020-12-28,0
UKR,Ukraine,2020-12-29,0
UKR,Ukraine,2020-12-30,0
UKR,Ukraine,2020-12-31,0
UKR,Ukraine,2021-01-01,0
UKR,Ukraine,2021-01-02,0
UKR,Ukraine,2021-01-03,0
UKR,Ukraine,2021-01-04,0
UKR,Ukraine,2021-01-05,0
UKR,Ukraine,2021-01-06,0
UKR,Ukraine,2021-01-07,0
UKR,Ukraine,2021-01-08,0
UKR,Ukraine,2021-01-09,0
UKR,Ukraine,2021-01-10,0
UKR,Ukraine,2021-01-11,0
UKR,Ukraine,2021-01-12,0
UKR,Ukraine,2021-01-13,0
UKR,Ukraine,2021-01-14,0
UKR,Ukraine,2021-01-15,0
UKR,Ukraine,2021-01-16,0
UKR,Ukraine,2021-01-17,0
UKR,Ukraine,2021-01-18,0
UKR,Ukraine,2021-01-19,0
UKR,Ukraine,2021-01-20,0
UKR,Ukraine,2021-01-21,0
UKR,Ukraine,2021-01-22,0
UKR,Ukraine,2021-01-23,0
UKR,Ukraine,2021-01-24,0
UKR,Ukraine,2021-01-25,0
UKR,Ukraine,2021-01-26,0
UKR,Ukraine,2021-01-27,0
UKR,Ukraine,2021-01-28,0
UKR,Ukraine,2021-01-29,0
UKR,Ukraine,2021-01-30,0
UKR,Ukraine,2021-01-31,0
UKR,Ukraine,2021-02-01,0
UKR,Ukraine,2021-02-02,0
UKR,Ukraine,2021-02-03,0
UKR,Ukraine,2021-02-04,0
UKR,Ukraine,2021-02-05,0
UKR,Ukraine,2021-02-06,0
UKR,Ukraine,2021-02-07,0
UKR,Ukraine,2021-02-08,0
UKR,Ukraine,2021-02-09,0
UKR,Ukraine,2021-02-10,0
UKR,Ukraine,2021-02-11,0
UKR,Ukraine,2021-02-12,0
UKR,Ukraine,2021-02-13,0
UKR,Ukraine,2021-02-14,0
UKR,Ukraine,2021-02-15,0
UKR,Ukraine,2021-02-16,0
UKR,Ukraine,2021-02-17,0
UKR,Ukraine,2021-02-18,0
UKR,Ukraine,2021-02-19,0
UKR,Ukraine,2021-02-20,0
UKR,Ukraine,2021-02-21,0
UKR,Ukraine,2021-02-22,0
UKR,Ukraine,2021-02-23,0
UKR,Ukraine,2021-02-24,0
UKR,Ukraine,2021-02-25,0
UKR,Ukraine,2021-02-26,0.01
UKR,Ukraine,2021-02-27,0.01
UKR,Ukraine,2021-02-28,0.01
UKR,Ukraine,2021-03-01,0.01
UKR,Ukraine,2021-03-02,0.02
UKR,Ukraine,2021-03-03,0.02
UKR,Ukraine,2021-03-04,0.03
UKR,Ukraine,2021-03-05,0.04
UKR,Ukraine,2021-03-06,0.04
UKR,Ukraine,2021-03-07,0.04
UKR,Ukraine,2021-03-08,0.04
UKR,Ukraine,2021-03-09,0.05
UKR,Ukraine,2021-03-10,0.07
UKR,Ukraine,2021-03-11,0.09
UKR,Ukraine,2021-03-12,0.11
UKR,Ukraine,2021-03-13,0.12
UKR,Ukraine,2021-03-14,0.12
UKR,Ukraine,2021-03-15,0.14
UKR,Ukraine,2021-03-16,0.175
UKR,Ukraine,2021-03-17,0.21
UKR,Ukraine,2021-03-18,0.22499999999999998
UKR,Ukraine,2021-03-19,0.24
UKR,Ukraine,2021-03-20,0.25
UKR,Ukraine,2021-03-21,0.26
UKR,Ukraine,2021-03-22,0.28
UKR,Ukraine,2021-03-23,0.36
UKR,Ukraine,2021-03-24,0.4
UKR,Ukraine,2021-03-25,0.44
UKR,Ukraine,2021-03-26,0.44666666666666666
UKR,Ukraine,2021-03-27,0.45333333333333337
UKR,Ukraine,2021-03-28,0.46
UKR,Ukraine,2021-03-29,0.49
UKR,Ukraine,2021-03-30,0.53
UKR,Ukraine,2021-03-31,0.57
UKR,Ukraine,2021-04-01,0.62
UKR,Ukraine,2021-04-02,0.66
UKR,Ukraine,2021-04-03,0.665
UKR,Ukraine,2021-04-04,0.67
UKR,Ukraine,2021-04-05,0.7
UKR,Ukraine,2021-04-06,0.74
UKR,Ukraine,2021-04-07,0.77
UKR,Ukraine,2021-04-08,0.81
UKR,Ukraine,2021-04-09,0.86
UKR,Ukraine,2021-04-10,0.87
UKR,Ukraine,2021-04-11,0.87
UKR,Ukraine,2021-04-12,0.89
UKR,Ukraine,2021-04-13,0.93
UKR,Ukraine,2021-04-14,0.96
UKR,Ukraine,2021-04-15,1
UKR,Ukraine,2021-04-16,1.03
UKR,Ukraine,2021-04-17,1.03
UKR,Ukraine,2021-04-18,1.04
UKR,Ukraine,2021-04-19,1.06
UKR,Ukraine,2021-04-20,1.1
UKR,Ukraine,2021-04-21,1.13
UKR,Ukraine,2021-04-22,1.17
UKR,Ukraine,2021-04-23,1.2
UKR,Ukraine,2021-04-24,1.205
UKR,Ukraine,2021-04-25,1.21
UKR,Ukraine,2021-04-26,1.24
UKR,Ukraine,2021-04-27,1.29
UKR,Ukraine,2021-04-28,1.45
UKR,Ukraine,2021-04-29,1.62
UKR,Ukraine,2021-04-30,1.73
UKR,Ukraine,2021-05-01,1.74
UKR,Ukraine,2021-05-02,1.74
UKR,Ukraine,2021-05-03,1.74
UKR,Ukraine,2021-05-04,1.75
UKR,Ukraine,2021-05-05,1.8
UKR,Ukraine,2021-05-06,1.89
UKR,Ukraine,2021-05-07,1.97
UKR,Ukraine,2021-05-08,1.98
UKR,Ukraine,2021-05-09,1.9849999999999999
UKR,Ukraine,2021-05-10,1.99
UKR,Ukraine,2021-05-11,2.03
UKR,Ukraine,2021-05-12,2.07
UKR,Ukraine,2021-05-13,2.11
UKR,Ukraine,2021-05-14,2.15
UKR,Ukraine,2021-05-15,2.16
UKR,Ukraine,2021-05-16,2.16
UKR,Ukraine,2021-05-17,2.18
UKR,Ukraine,2021-05-18,2.2
UKR,Ukraine,2021-05-19,2.22
UKR,Ukraine,2021-05-20,2.23
UKR,Ukraine,2021-05-21,2.25
UKR,Ukraine,2021-05-22,2.25
UKR,Ukraine,2021-05-23,2.25
UKR,Ukraine,2021-05-24,2.26
UKR,Ukraine,2021-05-25,2.27
UKR,Ukraine,2021-05-26,2.28
UKR,Ukraine,2021-05-27,2.3
UKR,Ukraine,2021-05-28,2.32
UKR,Ukraine,2021-05-29,2.34
UKR,Ukraine,2021-05-30,2.35
UKR,Ukraine,2021-05-31,2.37
UKR,Ukraine,2021-06-01,2.41
UKR,Ukraine,2021-06-02,2.48
UKR,Ukraine,2021-06-03,2.59
UKR,Ukraine,2021-06-04,2.71
UKR,Ukraine,2021-06-05,2.8
UKR,Ukraine,2021-06-06,2.86
UKR,Ukraine,2021-06-07,2.95
UKR,Ukraine,2021-06-08,3.06
UKR,Ukraine,2021-06-09,3.14
UKR,Ukraine,2021-06-10,3.21
UKR,Ukraine,2021-06-11,3.29
UKR,Ukraine,2021-06-12,3.36
UKR,Ukraine,2021-06-13,3.4
UKR,Ukraine,2021-06-14,3.47
UKR,Ukraine,2021-06-15,3.55
UKR,Ukraine,2021-06-16,3.67
UKR,Ukraine,2021-06-17,3.8
UKR,Ukraine,2021-06-18,3.88
UKR,Ukraine,2021-06-19,3.96
UKR,Ukraine,2021-06-20,3.97
UKR,Ukraine,2021-06-21,3.99
UKR,Ukraine,2021-06-22,4.04
UKR,Ukraine,2021-06-23,4.13
UKR,Ukraine,2021-06-24,4.22
UKR,Ukraine,2021-06-25,4.31
UKR,Ukraine,2021-06-26,4.36
UKR,Ukraine,2021-06-27,4.38
UKR,Ukraine,2021-06-28,4.4
UKR,Ukraine,2021-06-29,4.45
UKR,Ukraine,2021-06-30,4.525
UKR,Ukraine,2021-07-01,4.6
UKR,Ukraine,2021-07-02,4.67
UKR,Ukraine,2021-07-03,4.74
UKR,Ukraine,2021-07-04,4.77
UKR,Ukraine,2021-07-05,4.83
UKR,Ukraine,2021-07-06,4.92
UKR,Ukraine,2021-07-07,5.01
UKR,Ukraine,2021-07-08,5.12
UKR,Ukraine,2021-07-09,5.24
UKR,Ukraine,2021-07-10,5.29
UKR,Ukraine,2021-07-11,5.32
UKR,Ukraine,2021-07-12,5.42
UKR,Ukraine,2021-07-13,5.56
UKR,Ukraine,2021-07-14,5.7
UKR,Ukraine,2021-07-15,5.84
UKR,Ukraine,2021-07-16,5.99
UKR,Ukraine,2021-07-17,6.07
UKR,Ukraine,2021-07-18,6.14
UKR,Ukraine,2021-07-19,6.25
UKR,Ukraine,2021-07-20,6.39
UKR,Ukraine,2021-07-21,6.54
UKR,Ukraine,2021-07-22,6.72
UKR,Ukraine,2021-07-23,6.93
UKR,Ukraine,2021-07-24,7.04
UKR,Ukraine,2021-07-25,7.13
UKR,Ukraine,2021-07-26,7.31
UKR,Ukraine,2021-07-27,7.51
UKR,Ukraine,2021-07-28,7.71
UKR,Ukraine,2021-07-29,7.91
UKR,Ukraine,2021-07-30,8.11
UKR,Ukraine,2021-07-31,8.22
UKR,Ukraine,2021-08-01,8.28
UKR,Ukraine,2021-08-02,8.44
UKR,Ukraine,2021-08-03,8.65
UKR,Ukraine,2021-08-04,8.87
UKR,Ukraine,2021-08-05,9.1
UKR,Ukraine,2021-08-06,9.33
UKR,Ukraine,2021-08-07,9.45
UKR,Ukraine,2021-08-08,9.52
UKR,Ukraine,2021-08-09,9.71
UKR,Ukraine,2021-08-10,9.95
UKR,Ukraine,2021-08-11,10.19
UKR,Ukraine,2021-08-12,10.44
UKR,Ukraine,2021-08-13,10.68
UKR,Ukraine,2021-08-14,10.79
UKR,Ukraine,2021-08-15,10.87
UKR,Ukraine,2021-08-16,11.03
UKR,Ukraine,2021-08-17,11.16
UKR,Ukraine,2021-08-18,11.31
UKR,Ukraine,2021-08-19,11.44
UKR,Ukraine,2021-08-20,11.58
UKR,Ukraine,2021-08-21,11.63
UKR,Ukraine,2021-08-22,11.67
UKR,Ukraine,2021-08-23,11.73
UKR,Ukraine,2021-08-24,11.75
UKR,Ukraine,2021-08-25,11.85
UKR,Ukraine,2021-08-26,11.98
UKR,Ukraine,2021-08-27,12.11
UKR,Ukraine,2021-08-28,12.18
UKR,Ukraine,2021-08-29,12.21
UKR,Ukraine,2021-08-30,12.33
UKR,Ukraine,2021-08-31,12.45
UKR,Ukraine,2021-09-01,12.54
UKR,Ukraine,2021-09-02,12.65
UKR,Ukraine,2021-09-03,12.77
UKR,Ukraine,2021-09-04,12.81
UKR,Ukraine,2021-09-05,12.84
UKR,Ukraine,2021-09-06,12.93
UKR,Ukraine,2021-09-07,13.04
UKR,Ukraine,2021-09-08,13.16
UKR,Ukraine,2021-09-09,13.32
UKR,Ukraine,2021-09-10,13.48
UKR,Ukraine,2021-09-11,13.55
UKR,Ukraine,2021-09-12,13.59
UKR,Ukraine,2021-09-13,13.71
UKR,Ukraine,2021-09-14,13.87
UKR,Ukraine,2021-09-15,14.03
UKR,Ukraine,2021-09-16,14.19
UKR,Ukraine,2021-09-17,14.37
UKR,Ukraine,2021-09-18,14.45
UKR,Ukraine,2021-09-19,14.5
UKR,Ukraine,2021-09-20,14.65
UKR,Ukraine,2021-09-21,14.81
UKR,Ukraine,2021-09-22,15.02
UKR,Ukraine,2021-09-23,15.24
UKR,Ukraine,2021-09-24,15.46
UKR,Ukraine,2021-09-25,15.55
UKR,Ukraine,2021-09-26,15.6
UKR,Ukraine,2021-09-27,15.76
UKR,Ukraine,2021-09-28,15.94
UKR,Ukraine,2021-09-29,16.11
UKR,Ukraine,2021-09-30,16.27
GBR,United Kingdom,2020-01-31,0
GBR,United Kingdom,2020-02-01,0
GBR,United Kingdom,2020-02-02,0
GBR,United Kingdom,2020-02-03,0
GBR,United Kingdom,2020-02-04,0
GBR,United Kingdom,2020-02-05,0
GBR,United Kingdom,2020-02-06,0
GBR,United Kingdom,2020-02-07,0
GBR,United Kingdom,2020-02-08,0
GBR,United Kingdom,2020-02-09,0
GBR,United Kingdom,2020-02-10,0
GBR,United Kingdom,2020-02-11,0
GBR,United Kingdom,2020-02-12,0
GBR,United Kingdom,2020-02-13,0
GBR,United Kingdom,2020-02-14,0
GBR,United Kingdom,2020-02-15,0
GBR,United Kingdom,2020-02-16,0
GBR,United Kingdom,2020-02-17,0
GBR,United Kingdom,2020-02-18,0
GBR,United Kingdom,2020-02-19,0
GBR,United Kingdom,2020-02-20,0
GBR,United Kingdom,2020-02-21,0
GBR,United Kingdom,2020-02-22,0
GBR,United Kingdom,2020-02-23,0
GBR,United Kingdom,2020-02-24,0
GBR,United Kingdom,2020-02-25,0
GBR,United Kingdom,2020-02-26,0
GBR,United Kingdom,2020-02-27,0
GBR,United Kingdom,2020-02-28,0
GBR,United Kingdom,2020-02-29,0
GBR,United Kingdom,2020-03-01,0
GBR,United Kingdom,2020-03-02,0
GBR,United Kingdom,2020-03-03,0
GBR,United Kingdom,2020-03-04,0
GBR,United Kingdom,2020-03-05,0
GBR,United Kingdom,2020-03-06,0
GBR,United Kingdom,2020-03-07,0
GBR,United Kingdom,2020-03-08,0
GBR,United Kingdom,2020-03-09,0
GBR,United Kingdom,2020-03-10,0
GBR,United Kingdom,2020-03-11,0
GBR,United Kingdom,2020-03-12,0
GBR,United Kingdom,2020-03-13,0
GBR,United Kingdom,2020-03-14,0
GBR,United Kingdom,2020-03-15,0
GBR,United Kingdom,2020-03-16,0
GBR,United Kingdom,2020-03-17,0
GBR,United Kingdom,2020-03-18,0
GBR,United Kingdom,2020-03-19,0
GBR,United Kingdom,2020-03-20,0
GBR,United Kingdom,2020-03-21,0
GBR,United Kingdom,2020-03-22,0
GBR,United Kingdom,2020-03-23,0
GBR,United Kingdom,2020-03-24,0
GBR,United Kingdom,2020-03-25,0
GBR,United Kingdom,2020-03-26,0
GBR,United Kingdom,2020-03-27,0
GBR,United Kingdom,2020-03-28,0
GBR,United Kingdom,2020-03-29,0
GBR,United Kingdom,2020-03-30,0
GBR,United Kingdom,2020-03-31,0
GBR,United Kingdom,2020-04-01,0
GBR,United Kingdom,2020-04-02,0
GBR,United Kingdom,2020-04-03,0
GBR,United Kingdom,2020-04-04,0
GBR,United Kingdom,2020-04-05,0
GBR,United Kingdom,2020-04-06,0
GBR,United Kingdom,2020-04-07,0
GBR,United Kingdom,2020-04-08,0
GBR,United Kingdom,2020-04-09,0
GBR,United Kingdom,2020-04-10,0
GBR,United Kingdom,2020-04-11,0
GBR,United Kingdom,2020-04-12,0
GBR,United Kingdom,2020-04-13,0
GBR,United Kingdom,2020-04-14,0
GBR,United Kingdom,2020-04-15,0
GBR,United Kingdom,2020-04-16,0
GBR,United Kingdom,2020-04-17,0
GBR,United Kingdom,2020-04-18,0
GBR,United Kingdom,2020-04-19,0
GBR,United Kingdom,2020-04-20,0
GBR,United Kingdom,2020-04-21,0
GBR,United Kingdom,2020-04-22,0
GBR,United Kingdom,2020-04-23,0
GBR,United Kingdom,2020-04-24,0
GBR,United Kingdom,2020-04-25,0
GBR,United Kingdom,2020-04-26,0
GBR,United Kingdom,2020-04-27,0
GBR,United Kingdom,2020-04-28,0
GBR,United Kingdom,2020-04-29,0
GBR,United Kingdom,2020-04-30,0
GBR,United Kingdom,2020-05-01,0
GBR,United Kingdom,2020-05-02,0
