date,country,cnt,V_18_60,V_18_60_adj,V_60,V_60_adj,V_tot,V_tot_adj
2021-02-06,Denmark,DNK,0.033058845711806,0.03455852199589186,0.07623531616274701,0.07324335122448548,0.037620210788000714,0.04298210456234414
2021-02-07,Denmark,DNK,0.03382125868887076,0.03535552095549063,0.0783537572932399,0.07527865107734957,0.03858065320535972,0.044079435904841625
2021-02-08,Denmark,DNK,0.03496027606406308,0.036546208535977745,0.08378854093688247,0.08050013879821927,0.04060041108122921,0.04638706370364519
2021-02-09,Denmark,DNK,0.03609929343925541,0.03773689611646485,0.08922332458052504,0.08572162651908895,0.04262016895709869,0.04869469150244876
2021-02-10,Denmark,DNK,0.03723831081444773,0.03892758369695196,0.09465810822416762,0.09094311423995864,0.04463992683296818,0.051002319301252326
2021-02-11,Denmark,DNK,0.038377328189640056,0.04011827127743907,0.10009289186781019,0.09616460196082832,0.04665968470883766,0.05330994710005589
2021-02-12,Denmark,DNK,0.03951634556483238,0.04130895885792618,0.10552767551145276,0.10138608968169802,0.04867944258470715,0.05561757489885946
2021-02-13,Denmark,DNK,0.0406553629400247,0.04249964643841329,0.11096245915509534,0.10660757740256771,0.05069920046057663,0.05792520269766302
2021-02-14,Denmark,DNK,0.041794380315217025,0.0436903340189004,0.11639724279873791,0.11182906512343739,0.05271895833644612,0.06023283049646659
2021-02-15,Denmark,DNK,0.04418719661452183,0.046191697660950444,0.12164273879046714,0.11686869405930578,0.05537172448396553,0.06326368730305562
2021-02-16,Denmark,DNK,0.04658001291382662,0.04869306130300048,0.12688823478219638,0.12190832299517418,0.05802449063148494,0.06629454410964467
2021-02-17,Denmark,DNK,0.048972829213131425,0.051194424945050526,0.1321337307739256,0.12694795193104255,0.06067725677900435,0.0693254009162337
2021-02-18,Denmark,DNK,0.05136564551243623,0.05369578858710057,0.13737922676565484,0.13198758086691095,0.06333002292652376,0.07235625772282273
2021-02-19,Denmark,DNK,0.05375846181174103,0.056197152229150615,0.14262472275738408,0.13702720980277935,0.06598278907404317,0.07538711452941177
2021-02-20,Denmark,DNK,0.056151278111045824,0.05869851587120065,0.1478702187491133,0.14206683873864773,0.06863555522156259,0.0784179713360008
2021-02-21,Denmark,DNK,0.058544094410350626,0.0611998795132507,0.15311571474084254,0.14710646767451613,0.071288321369082,0.08144882814258983
2021-02-22,Denmark,DNK,0.06111815185824515,0.06389070609888627,0.1580386219173392,0.1518361682584809,0.07395651956198213,0.0844973164768676
2021-02-23,Denmark,DNK,0.06369220930613967,0.06658153268452184,0.16296152909383582,0.15656586884244567,0.07662471775488225,0.08754580481114536
2021-02-24,Denmark,DNK,0.0662662667540342,0.06927235927015742,0.16788443627033248,0.16129556942641043,0.07929291594778237,0.09059429314542314
2021-02-25,Denmark,DNK,0.06884032420192872,0.07196318585579299,0.1728073434468291,0.1660252700103752,0.0819611141406825,0.0936427814797009
2021-02-26,Denmark,DNK,0.07141438164982324,0.07465401244142855,0.17773025062332576,0.17075497059434,0.08462931233358263,0.09669126981397867
2021-02-27,Denmark,DNK,0.07398843909771777,0.07734483902706413,0.18265315779982239,0.17548467117830477,0.087297510526482755,0.09973975814825643
2021-02-28,Denmark,DNK,0.07656249654561229,0.0800356656126997,0.18757606497631904,0.18021437176226954,0.08996570871938288,0.1027882464825342
2021-03-01,Denmark,DNK,0.07762088710165355,0.08114206883167639,0.18968327072304644,0.182238877180209,0.09108420079706392,0.10406615382085178
2021-03-02,Denmark,DNK,0.0786792776576948,0.08224847205065308,0.19179047646977387,0.18426338259814848,0.09220269287474496,0.10534406115916935
2021-03-03,Denmark,DNK,0.07973766821373605,0.08335487526962977,0.19389768221650128,0.18628788801608795,0.093321184952426,0.10662196849748692
2021-03-04,Denmark,DNK,0.08079605876977732,0.08446127848860648,0.19600488796322868,0.18831239343402745,0.09443967703010704,0.1078998758358045
2021-03-05,Denmark,DNK,0.08185444932581858,0.08556768170758317,0.19811209370995608,0.19033689885196692,0.09555816910778808,0.10917778317412208
2021-03-06,Denmark,DNK,0.08291283988185982,0.08667408492655986,0.2002192994566835,0.1923614042699064,0.09667666118546912,0.11045569051243964
2021-03-07,Denmark,DNK,0.08397123043790108,0.08778048814553654,0.20232650520341092,0.19438590968784586,0.09779515326315016,0.11173359785075722
2021-03-08,Denmark,DNK,0.08452609816141525,0.08836052680130325,0.20593591984562964,0.1978536676465124,0.09902691998872112,0.11314092452665649
2021-03-09,Denmark,DNK,0.08508096588492943,0.08894056545706995,0.20954533448784837,0.20132142560517896,0.10025868671429207,0.11454825120255577
2021-03-10,Denmark,DNK,0.0856358336084436,0.08952060411283666,0.2131547491300671,0.2047891835638455,0.10149045343986303,0.11595557787845504
2021-03-11,Denmark,DNK,0.08619070133195776,0.09010064276860337,0.2167641637722858,0.20825694152251203,0.10272222016543398,0.1173629045543543
2021-03-12,Denmark,DNK,0.08674556905547193,0.09068068142437008,0.22037357841450453,0.21172469948117859,0.10395398689100493,0.11877023123025357
2021-03-13,Denmark,DNK,0.0873004367789861,0.09126072008013678,0.22398299305672326,0.21519245743984514,0.10518575361657588,0.12017755790615285
2021-03-14,Denmark,DNK,0.08785530450250027,0.09184075873590349,0.22759240769894198,0.2186602153985117,0.10641752034214684,0.12158488458205212
2021-03-15,Denmark,DNK,0.08823682682076632,0.09223958837268696,0.23195763993718088,0.2228541278015144,0.10774977936959285,0.12310702642077025
2021-03-16,Denmark,DNK,0.08861834913903235,0.09263841800947045,0.23632287217541975,0.2270480402045171,0.10908203839703885,0.12462916825948837
2021-03-17,Denmark,DNK,0.0889998714572984,0.09303724764625393,0.24068810441365865,0.2312419526075198,0.11041429742448486,0.12615131009820651
2021-03-18,Denmark,DNK,0.08938139377556445,0.09343607728303742,0.24505333665189755,0.23543586501052255,0.11174655645193085,0.12767345193692464
2021-03-19,Denmark,DNK,0.0897629160938305,0.0938349069198209,0.24941856889013644,0.23962977741352526,0.11307881547937686,0.12919559377564277
2021-03-20,Denmark,DNK,0.09014443841209653,0.09423373655660439,0.25378380112837534,0.24382368981652797,0.11441107450682286,0.1307177356143609
2021-03-21,Denmark,DNK,0.09052596073036258,0.09463256619338786,0.2581490333666142,0.24801760221953068,0.11574333353426887,0.13223987745307902
2021-03-22,Denmark,DNK,0.09098242493257373,0.0951097373659681,0.26528759630771015,0.25487600196193616,0.11783095315500808,0.13462503912404006
2021-03-23,Denmark,DNK,0.0914388891347849,0.09558690853854833,0.2724261592488061,0.26173440170434165,0.11991857277574727,0.13701020079500106
2021-03-24,Denmark,DNK,0.09189535333699606,0.09606407971112857,0.279564722189902,0.26859280144674713,0.12200619239648648,0.1393953624659621
2021-03-25,Denmark,DNK,0.09235181753920722,0.09654125088370881,0.2867032851309979,0.2754512011891527,0.12409381201722569,0.14178052413692313
2021-03-26,Denmark,DNK,0.09280828174141838,0.09701842205628905,0.29384184807209385,0.28230960093155816,0.12618143163796489,0.14416568580788416
2021-03-27,Denmark,DNK,0.09326474594362955,0.09749559322886928,0.3009804110131898,0.28916800067396364,0.1282690512587041,0.14655084747884517
2021-03-28,Denmark,DNK,0.0937212101458407,0.09797276440144952,0.3081189739542857,0.29602640041636913,0.1303566708794433,0.1489360091498062
2021-03-29,Denmark,DNK,0.09403771665750535,0.09830362886479342,0.317579928805753,0.30511604644899926,0.1329666002205482,0.15191792375076005
2021-03-30,Denmark,DNK,0.09435422316917,0.09863449332813734,0.3270408836572203,0.3142056924816294,0.13557652956165311,0.15489983835171392
2021-03-31,Denmark,DNK,0.09467072968083465,0.09896535779148125,0.33650183850868753,0.3232953385142595,0.13818645890275802,0.15788175295266776
2021-04-01,Denmark,DNK,0.09498723619249931,0.09929622225482516,0.3459627933601548,0.33238498454688964,0.14079638824386292,0.1608636675536216
2021-04-02,Denmark,DNK,0.09530374270416396,0.09962708671816907,0.35542374821162204,0.34147463057951977,0.14340631758496783,0.16384558215457545
2021-04-03,Denmark,DNK,0.09562024921582861,0.09995795118151299,0.36488470306308934,0.3505642766121499,0.14601624692607273,0.16682749675552933
2021-04-04,Denmark,DNK,0.09593675572749326,0.1002888156448569,0.3743456579145566,0.35965392264478,0.14862617626717764,0.16980941135648317
2021-04-05,Denmark,DNK,0.09622271699205927,0.10058774921131074,0.3917913524488471,0.3764149357348592,0.15327693840781184,0.17512303242441962
2021-04-06,Denmark,DNK,0.09650867825662528,0.10088668277776458,0.40923704698313756,0.39317594882493834,0.15792770054844607,0.1804366534923561
2021-04-07,Denmark,DNK,0.09679463952119129,0.10118561634421842,0.4266827415174281,0.4099369619150175,0.16257846268908027,0.18575027456029256
2021-04-08,Denmark,DNK,0.09708060078575731,0.10148454991067228,0.44412843605171853,0.4266979750050966,0.1672292248297145,0.191063895628229
2021-04-09,Denmark,DNK,0.09736656205032332,0.10178348347712612,0.46157413058600905,0.44345898809517575,0.1718799869703487,0.1963775166961655
2021-04-10,Denmark,DNK,0.09765252331488933,0.10208241704357997,0.4790198251202995,0.4602200011852549,0.17653074911098293,0.20169113776410194
2021-04-11,Denmark,DNK,0.09793848457945534,0.10238135061003381,0.49646551965459,0.47698101427533407,0.18118151125161713,0.2070047588320384
2021-04-12,Denmark,DNK,0.09821375275161015,0.10266910600431196,0.5101344113715794,0.49011345062202216,0.18485328307933144,0.21119985708699615
2021-04-13,Denmark,DNK,0.09848902092376498,0.1029568613985901,0.5238033030885689,0.5032458869687103,0.1885250549070457,0.21539495534195394
2021-04-14,Denmark,DNK,0.09876428909591979,0.10324461679286825,0.5374721948055583,0.5163783233153983,0.19219682673476002,0.2195900535969117
2021-04-15,Denmark,DNK,0.0990395572680746,0.10353237218714641,0.5511410865225478,0.5295107596620865,0.1958685985624743,0.22378515185186948
2021-04-16,Denmark,DNK,0.09931482544022942,0.10382012758142456,0.5648099782395373,0.5426431960087746,0.1995403703901886,0.22798025010682724
2021-04-17,Denmark,DNK,0.09959009361238425,0.1041078829757027,0.5784788699565266,0.5557756323554627,0.20321214221790287,0.232175348361785
2021-04-18,Denmark,DNK,0.09986536178453906,0.10439563836998085,0.5921477616735161,0.5689080687021508,0.20688391404561718,0.23637044661674278
2021-04-19,Denmark,DNK,0.10014645024749996,0.10468947808582299,0.6053833293946014,0.5816241874781444,0.2104471954048521,0.2404415915880128
2021-04-20,Denmark,DNK,0.10042753871046088,0.10498331780166512,0.6186188971156865,0.5943403062541378,0.21401047676408705,0.24451273655928282
2021-04-21,Denmark,DNK,0.10070862717342179,0.10527715751750726,0.6318544648367718,0.6070564250301314,0.21757375812332197,0.24858388153055283
2021-04-22,Denmark,DNK,0.1009897156363827,0.10557099723334938,0.645090032557857,0.6197725438061248,0.2211370394825569,0.25265502650182287
2021-04-23,Denmark,DNK,0.10127080409934361,0.10586483694919152,0.6583256002789423,0.6324886625821183,0.2247003208417918,0.2567261714730929
2021-04-24,Denmark,DNK,0.10155189256230453,0.10615867666503365,0.6715611680000274,0.6452047813581118,0.22826360220102676,0.2607973164443629
2021-04-25,Denmark,DNK,0.10183298102526543,0.10645251638087579,0.6847967357211127,0.6579209001341053,0.23182688356026168,0.2648684614156329
2021-04-26,Denmark,DNK,0.10220105802058407,0.10683729076319362,0.697172130078322,0.6698106042905305,0.23521582451492531,0.2687404177767978
2021-04-27,Denmark,DNK,0.1025691350159027,0.10722206514551147,0.7095475244355315,0.6817003084469557,0.23860476546958892,0.27261237413796263
2021-04-28,Denmark,DNK,0.10293721201122134,0.1076068395278293,0.7219229187927408,0.6935900126033809,0.24199370642425255,0.2764843304991275
2021-04-29,Denmark,DNK,0.10330528900653997,0.10799161391014714,0.7342983131499503,0.7054797167598063,0.24538264737891616,0.28035628686029235
2021-04-30,Denmark,DNK,0.10367336600185861,0.10837638829246497,0.7466737075071597,0.7173694209162315,0.2487715883335798,0.28422824322145723
2021-05-01,Denmark,DNK,0.10404144299717724,0.10876116267478282,0.759049101864369,0.7292591250726567,0.2521605292882434,0.28810019958262206
2021-05-02,Denmark,DNK,0.10440951999249588,0.10914593705710066,0.7714244962215785,0.7411488292290819,0.25554947024290703,0.29197215594378695
2021-05-03,Denmark,DNK,0.10577945402152993,0.11057801655824268,0.783565280531346,0.752813130947759,0.2594244347571763,0.29639940731848735
2021-05-04,Denmark,DNK,0.10714938805056398,0.11201009605938468,0.7957060648411136,0.7644774326664362,0.2632993992714455,0.3008266586931877
2021-05-05,Denmark,DNK,0.10851932207959802,0.1134421755605267,0.8078468491508811,0.7761417343851134,0.2671743637857148,0.3052539100678881
2021-05-06,Denmark,DNK,0.10988925610863208,0.1148742550616687,0.8199876334606486,0.7878060361037904,0.27104932829998407,0.30968116144258845
2021-05-07,Denmark,DNK,0.11125919013766612,0.11630633456281073,0.8321284177704161,0.7994703378224676,0.27492429281425335,0.31410841281728885
2021-05-08,Denmark,DNK,0.11262912416670018,0.11773841406395273,0.8442692020801837,0.8111346395411447,0.27879925732852257,0.3185356641919892
2021-05-09,Denmark,DNK,0.11399905819573422,0.11917049356509475,0.85640998638995125,0.8227989412598219,0.28267422184279184,0.3229629155666896
2021-05-10,Denmark,DNK,0.11932146598597239,0.12473434622630139,0.8650051501856599,0.8310567754554214,0.28779081585249383,0.3288087620976245
2021-05-11,Denmark,DNK,0.12464387377621054,0.13029819888750804,0.8736003139813687,0.839314609651021,0.29290740986219577,0.3346546086285594
2021-05-12,Denmark,DNK,0.1299662815664487,0.13586205154871467,0.8821954777770774,0.8475724438466206,0.29802400387189776,0.3405004551594943
2021-05-13,Denmark,DNK,0.13528868935668686,0.14142590420992132,0.8907906415727862,0.8558302780422202,0.3031405978815997,0.3463463016904292
2021-05-14,Denmark,DNK,0.14061109714692505,0.14698975687112797,0.8993858053684949,0.8640881122378198,0.3082571918913017,0.3521921482213641
2021-05-15,Denmark,DNK,0.1459335049371632,0.1525536095323346,0.9079809691642037,0.8723459464334193,0.3133737859010036,0.35803799475229897
2021-05-16,Denmark,DNK,0.15125591272740135,0.15811746219354125,0.9165761329599124,0.8806037806290189,0.3184903799107056,0.36388384128323387
2021-05-17,Denmark,DNK,0.16021618274558097,0.16748420449337317,0.9221862076333197,0.8859936798303651,0.32487338301176166,0.3711765943264695
2021-05-18,Denmark,DNK,0.1691764527637606,0.1768509467932051,0.9277962823067272,0.8913835790317114,0.33125638611281766,0.37846934736970506
2021-05-19,Denmark,DNK,0.1781367227819402,0.18621768909303701,0.9334063569801345,0.8967734782330576,0.3376393892138737,0.3857621004129407
2021-05-20,Denmark,DNK,0.1870969928001198,0.19558443139286896,0.9390164316535419,0.9021633774344038,0.3440223923149297,0.3930548534561763
2021-05-21,Denmark,DNK,0.1960572628182994,0.20495117369270088,0.9446265063269492,0.90755327663575,0.35040539541598575,0.4003476064994119
2021-05-22,Denmark,DNK,0.20501753283647903,0.2143179159925328,0.9502365810003567,0.9129431758370963,0.35678839851704175,0.4076403595426475
2021-05-23,Denmark,DNK,0.21397780285465864,0.22368465829236472,0.955846655673764,0.9183330750384425,0.3631714016180978,0.4149331125858831
2021-05-24,Denmark,DNK,0.2242068060314997,0.2343776883625788,0.9578671204492173,0.9202742437596334,0.3695730752859817,0.42224719725482796
2021-05-25,Denmark,DNK,0.23443580920834076,0.24507071843279288,0.9598875852246705,0.9222154124808243,0.37597474895386557,0.42956128192377285
2021-05-26,Denmark,DNK,0.24466481238518178,0.2557637485030069,0.9619080500001238,0.9241565812020152,0.3823764226217495,0.4368753665927177
2021-05-27,Denmark,DNK,0.25489381556202284,0.26645677857322103,0.963928514775577,0.926097749923206,0.38877809628963333,0.4441894512616626
2021-05-28,Denmark,DNK,0.2651228187388639,0.2771498086434351,0.9659489795510302,0.9280389186443969,0.39517976995751725,0.45150353593060744
2021-05-29,Denmark,DNK,0.27535182191570495,0.28784283871364913,0.9679694443264835,0.9299800873655878,0.4015814436254011,0.45881762059955233
2021-05-30,Denmark,DNK,0.285580825092546,0.29853586878386323,0.9699899091019367,0.9319212560867787,0.407983117293285,0.4661317052684972
2021-05-31,Denmark,DNK,0.299242762118714,0.3128175637753101,0.970813329430783,0.9327123600971867,0.4161802321583168,0.4754971298862327
2021-06-01,Denmark,DNK,0.312904699144882,0.32709925876675705,0.9716367497596294,0.9335034641075948,0.4243773470233486,0.48486255450396826
2021-06-02,Denmark,DNK,0.32656663617105,0.34138095375820393,0.9724601700884757,0.9342945681180028,0.4325744618883804,0.4942279791217038
2021-06-03,Denmark,DNK,0.34022857319721794,0.35566264874965087,0.9732835904173222,0.9350856721284109,0.4407715767534122,0.5035934037394394
2021-06-04,Denmark,DNK,0.3538905102233859,0.36994434374109775,0.9741070107461685,0.9358767761388189,0.448968691618444,0.5129588283571749
2021-06-05,Denmark,DNK,0.36755244724955394,0.3842260387325447,0.9749304310750149,0.936667880149227,0.4571658064834758,0.5223242529749104
2021-06-06,Denmark,DNK,0.3812143842757219,0.39850773372399156,0.9757538514038612,0.937458984159635,0.4653629213485076,0.531689677592646
2021-06-07,Denmark,DNK,0.39362220654804375,0.4114784224968914,0.9762195485394286,0.9379064043394345,0.4728003330573966,0.5401871208830656
2021-06-08,Denmark,DNK,0.4060300288203656,0.4244491112697913,0.9766852456749961,0.938353824519234,0.4802377447662856,0.5486845641734853
2021-06-09,Denmark,DNK,0.4184378510926874,0.43741980004269115,0.9771509428105636,0.9388012446990335,0.4876751564751746,0.557182007463905
2021-06-10,Denmark,DNK,0.43084567336500923,0.4503904888155911,0.9776166399461311,0.9392486648788329,0.4951125681840637,0.5656794507543246
2021-06-11,Denmark,DNK,0.4432534956373311,0.46336117758849094,0.9780823370816986,0.9396960850586323,0.5025499798929527,0.5741768940447443
2021-06-12,Denmark,DNK,0.4556613179096529,0.4763318663613908,0.9785480342172661,0.9401435052384318,0.5099873916018417,0.5826743373351639
2021-06-13,Denmark,DNK,0.46806914018197476,0.48930255513429066,0.9790137313528335,0.9405909254182313,0.5174248033107307,0.5911717806255836
2021-06-14,Denmark,DNK,0.4774631346615417,0.4991226973038482,0.9792928068597541,0.9408590482043675,0.5228730513577244,0.5973965508310755
2021-06-15,Denmark,DNK,0.4868571291411087,0.5089428394734057,0.9795718823666746,0.9411271709905038,0.5283212994047181,0.6036213210365673
2021-06-16,Denmark,DNK,0.49625112362067564,0.5187629816429632,0.9798509578735951,0.94139529377664,0.5337695474517118,0.6098460912420591
2021-06-17,Denmark,DNK,0.5056451181002426,0.5285831238125207,0.9801300333805156,0.9416634165627762,0.5392177954987054,0.6160708614475511
2021-06-18,Denmark,DNK,0.5150391125798096,0.5384032659820782,0.9804091088874362,0.9419315393489124,0.5446660435456991,0.6222956316530429
2021-06-19,Denmark,DNK,0.5244331070593765,0.5482234081516357,0.9806881843943567,0.9421996621350487,0.5501142915926928,0.6285204018585347
2021-06-20,Denmark,DNK,0.5338271015389435,0.5580435503211932,0.9809672599012772,0.9424677849211849,0.5555625396396865,0.6347451720640266
2021-06-21,Denmark,DNK,0.5406921119854632,0.5652199840232734,0.9811610226636734,0.9426539431845036,0.5597187648347897,0.6394937713456008
2021-06-22,Denmark,DNK,0.5475571224319827,0.5723964177253538,0.9813547854260696,0.9428401014478224,0.5638749900298927,0.644242370627175
2021-06-23,Denmark,DNK,0.5544221328785024,0.579572851427434,0.9815485481884658,0.9430262597111411,0.5680312152249959,0.6489909699087493
2021-06-24,Denmark,DNK,0.561287143325022,0.5867492851295143,0.981742310950862,0.9432124179744598,0.5721874404200991,0.6537395691903236
2021-06-25,Denmark,DNK,0.5681521537715417,0.5939257188315945,0.9819360737132582,0.9433985762377785,0.5763436656152022,0.6584881684718978
2021-06-26,Denmark,DNK,0.5750171642180613,0.6011021525336748,0.9821298364756543,0.9435847345010973,0.5804998908103053,0.6632367677534721
2021-06-27,Denmark,DNK,0.5818821746645809,0.608278586235755,0.9823235992380506,0.943770892764416,0.5846561160054085,0.6679853670350463
2021-06-28,Denmark,DNK,0.5936575704545074,0.6205881592306518,0.9825642078378418,0.9440020583326746,0.5914488411380351,0.6757462385399701
2021-06-29,Denmark,DNK,0.6054329662444339,0.6328977322255486,0.9828048164376331,0.9442332239009333,0.5982415662706617,0.683507110044894
2021-06-30,Denmark,DNK,0.6172083620343604,0.6452073052204453,0.9830454250374243,0.944464389469192,0.6050342914032883,0.6912679815498177
2021-07-01,Denmark,DNK,0.6289837578242868,0.6575168782153422,0.9832860336372156,0.9446955550374507,0.6118270165359151,0.6990288530547415
2021-07-02,Denmark,DNK,0.6407591536142133,0.669826451210239,0.9835266422370068,0.9449267206057094,0.6186197416685417,0.7067897245596653
2021-07-03,Denmark,DNK,0.6525345494041398,0.6821360242051357,0.9837672508367981,0.9451578861739681,0.6254124668011684,0.7145505960645891
2021-07-04,Denmark,DNK,0.6643099451940663,0.6944455972000325,0.9840078594365893,0.9453890517422268,0.632205191933795,0.7223114675695129
2021-07-05,Denmark,DNK,0.6737092636605722,0.7042713048730361,0.9841627744313896,0.9455378868746197,0.637785164387226,0.7286867364588853
2021-07-06,Denmark,DNK,0.683108582127078,0.7140970125460399,0.9843176894261899,0.9456867220070125,0.643365136840657,0.7350620053482576
2021-07-07,Denmark,DNK,0.6925079005935839,0.7239227202190435,0.9844726044209902,0.9458355571394055,0.648945109294088,0.74143727423763
2021-07-08,Denmark,DNK,0.7019072190600898,0.7337484278920472,0.9846275194157905,0.9459843922717984,0.6545250817475189,0.7478125431270022
2021-07-09,Denmark,DNK,0.7113065375265957,0.7435741355650508,0.9847824344105908,0.9461332274041914,0.6601050542009499,0.7541878120163745
2021-07-10,Denmark,DNK,0.7207058559931016,0.7533998432380545,0.9849373494053911,0.9462820625365842,0.6656850266543809,0.7605630809057469
2021-07-11,Denmark,DNK,0.7301051744596074,0.7632255509110581,0.9850922644001914,0.9464308976689771,0.6712649991078119,0.7669383497951192
2021-07-12,Denmark,DNK,0.735977261342021,0.7693640182204357,0.9852388004647259,0.9465716827143076,0.6755827823614715,0.7718715335120357
2021-07-13,Denmark,DNK,0.7418493482244346,0.7755024855298133,0.9853853365292604,0.9467124677596381,0.679900565615131,0.7768047172289524
2021-07-14,Denmark,DNK,0.7477214351068482,0.7816409528391908,0.9855318725937949,0.9468532528049686,0.6842183488687906,0.7817379009458689
2021-07-15,Denmark,DNK,0.7535935219892617,0.7877794201485684,0.9856784086583296,0.9469940378502991,0.6885361321224501,0.7866710846627855
2021-07-16,Denmark,DNK,0.7594656088716752,0.7939178874579459,0.9858249447228641,0.9471348228956296,0.6928539153761097,0.791604268379702
2021-07-17,Denmark,DNK,0.7653376957540888,0.8000563547673235,0.9859714807873986,0.9472756079409601,0.6971716986297692,0.7965374520966186
2021-07-18,Denmark,DNK,0.7712097826365024,0.806194822076701,0.9861180168519331,0.9474163929862905,0.7014894818834289,0.8014706358135352
2021-07-19,Denmark,DNK,0.7746539058821077,0.8097951839882274,0.9862290376779547,0.9475230566398678,0.7043265738766483,0.8047120898657927
2021-07-20,Denmark,DNK,0.7780980291277131,0.8133955458997538,0.9863400585039763,0.9476297202934449,0.7071636658698677,0.8079535439180502
2021-07-21,Denmark,DNK,0.7815421523733184,0.8169959078112802,0.9864510793299979,0.9477363839470222,0.7100007578630871,0.8111949979703077
2021-07-22,Denmark,DNK,0.7849862756189236,0.8205962697228065,0.9865621001560195,0.9478430476005993,0.7128378498563065,0.8144364520225652
2021-07-23,Denmark,DNK,0.7884303988645289,0.8241966316343329,0.9866731209820411,0.9479497112541766,0.715674941849526,0.8176779060748227
2021-07-24,Denmark,DNK,0.7918745221101343,0.8277969935458593,0.9867841418080627,0.9480563749077537,0.7185120338427453,0.8209193601270802
2021-07-25,Denmark,DNK,0.7953186453557396,0.8313973554573857,0.9868951626340843,0.948163038561331,0.7213491258359648,0.8241608141793377
2021-07-26,Denmark,DNK,0.7971230257426951,0.8332835894727884,0.9869763811285923,0.9482410695188793,0.7231817854955015,0.8262546772243189
2021-07-27,Denmark,DNK,0.7989274061296505,0.835169823488191,0.9870575996231005,0.9483191004764276,0.7250144451550382,0.8283485402693
2021-07-28,Denmark,DNK,0.800731786516606,0.8370560575035937,0.9871388181176085,0.948397131433976,0.7268471048145749,0.8304424033142812
2021-07-29,Denmark,DNK,0.8025361669035616,0.8389422915189964,0.9872200366121167,0.9484751623915244,0.7286797644741115,0.8325362663592624
2021-07-30,Denmark,DNK,0.8043405472905171,0.840828525534399,0.9873012551066247,0.9485531933490727,0.7305124241336483,0.8346301294042435
2021-07-31,Denmark,DNK,0.8061449276774725,0.8427147595498017,0.9873824736011328,0.9486312243066211,0.732345083793185,0.8367239924492247
2021-08-01,Denmark,DNK,0.807949308064428,0.8446009935652043,0.9874636920956409,0.9487092552641694,0.7341777434527217,0.8388178554942058
2021-08-02,Denmark,DNK,0.8092078444345454,0.8459166219815286,0.9875416732761827,0.9487841759608072,0.7353425316665448,0.8401486574155896
